Order_ID,Product_Category,Customer_Age,Order_Date,Sales_Amount
1,Electronics,46,2024-03-12,454.19
2,Apparel,39,2021-05-06,91.05
3,Books,38,2022-04-17,99.67
4,Toys,40,2020-09-16,443.07
5,Home Goods,42,2023-09-01,290.16
6,Electronics,68,2022-12-16,125.62
7,Books,56,2021-01-16,79.45
8,Books,64,2024-04-14,382.58
9,Home Goods,27,2020-01-28,132.12
10,Books,20,2023-01-17,367.84
11,Toys,63,2020-12-13,163.61
12,Toys,30,2020-04-13,433.29
13,Apparel,45,2023-09-15,430.76
14,Home Goods,61,2020-07-21,447.48
15,Books,30,2023-11-08,268.79
16,Apparel,63,2023-10-09,450.56
17,Apparel,51,2022-06-28,255.31
18,Home Goods,69,2022-10-01,439.18
19,Toys,68,2020-08-10,420.13
20,Electronics,27,2022-12-03,466.55
21,Apparel,40,2022-06-30,229.63
22,Toys,57,2023-01-04,401.9
23,Home Goods,24,2024-06-06,92.05
24,Apparel,27,2022-09-01,228.62
25,Apparel,62,2023-07-14,52.82
26,Apparel,63,2023-03-15,330.58
27,Books,62,2024-08-08,470.84
28,Books,22,2022-01-18,351.33
29,Home Goods,29,2021-06-16,53.81
30,Home Goods,22,2024-08-25,392.12
31,Apparel,41,2021-12-10,455.96
32,Books,61,2023-07-27,137.84
33,Home Goods,63,2022-10-13,444.54
34,Electronics,65,2024-02-17,450.66
35,Apparel,41,2023-01-27,177.58
36,Electronics,31,2021-12-07,173.14
37,Books,20,2020-04-13,323.81
38,Toys,66,2023-05-27,245.6
39,Books,25,2023-01-23,475.58
40,Home Goods,18,2022-12-05,121.77
41,Home Goods,40,2023-05-27,225.74
42,Toys,22,2023-10-03,74.48
43,Home Goods,65,2024-05-06,458.49
44,Home Goods,55,2021-06-22,57.24
45,Toys,61,2024-09-29,465.85
46,Home Goods,41,2022-09-26,253.25
47,Apparel,67,2021-02-05,277.5
48,Electronics,55,2024-08-14,54.84
49,Electronics,65,2024-05-01,375.29
50,Apparel,40,2021-09-11,376.73
51,Books,66,2022-03-02,68.48
52,Toys,40,2022-04-27,131.24
53,Toys,40,2021-01-07,66.61
54,Electronics,43,2024-02-24,251.51
55,Toys,58,2024-04-30,236.72
56,Books,18,2023-04-16,450.79
57,Electronics,29,2024-03-27,449.1
58,Apparel,38,2024-05-19,67.19
59,Apparel,60,2024-01-30,282.49
60,Apparel,49,2020-11-24,213.66
61,Toys,54,2020-07-21,234.44
62,Apparel,56,2024-10-07,416.05
63,Apparel,24,2023-05-30,57.22
64,Home Goods,56,2023-07-05,234.07
65,Home Goods,22,2021-11-26,284.56
66,Books,60,2022-01-10,31.39
67,Apparel,30,2024-07-05,260.9
68,Apparel,52,2020-10-16,372.82
69,Books,68,2021-10-07,362.53
70,Home Goods,63,2022-06-13,470.58
71,Toys,29,2023-10-17,300.62
72,Books,41,2021-02-17,295.17
73,Toys,29,2021-01-19,88.9
74,Apparel,69,2021-04-09,223.01
75,Home Goods,56,2021-10-15,494.87
76,Electronics,29,2024-07-03,72.5
77,Apparel,44,2020-06-16,430.34
78,Books,51,2020-08-27,373.95
79,Books,44,2021-12-13,442.79
80,Toys,56,2021-03-09,448.48
81,Apparel,49,2021-06-19,352.7
82,Electronics,27,2020-03-28,184.93
83,Apparel,42,2021-04-01,403.57
84,Electronics,64,2022-04-06,342.72
85,Apparel,50,2021-02-20,353.63
86,Toys,36,2023-07-21,469.71
87,Electronics,42,2023-06-09,55.02
88,Home Goods,57,2021-05-12,102.16
89,Toys,48,2021-05-10,172.83
90,Apparel,19,2022-05-28,181.63
91,Apparel,50,2023-04-02,84.56
92,Books,61,2023-09-27,405.3
93,Books,51,2021-12-14,68.07
94,Apparel,41,2021-03-26,94.46
95,Toys,51,2020-02-18,450.34
96,Toys,50,2022-11-30,406.64
97,Home Goods,64,2022-07-06,314.2
98,Apparel,47,2020-06-17,336.73
99,Apparel,48,2024-08-27,15.17
100,Apparel,51,2023-07-28,85.61
101,Apparel,64,2023-01-05,60.97
102,Home Goods,69,2021-09-12,381.84
103,Home Goods,54,2022-03-26,335.45
104,Toys,33,2023-12-06,17.27
105,Electronics,54,2020-02-04,131.38
106,Electronics,64,2022-03-08,199.47
107,Electronics,32,2023-01-26,67.83
108,Books,37,2023-03-21,377.18
109,Home Goods,65,2021-09-17,200.81
110,Home Goods,67,2022-08-28,463.3
111,Electronics,60,2022-12-16,53.06
112,Home Goods,48,2022-08-27,30.96
113,Home Goods,68,2023-12-16,273.69
114,Home Goods,49,2020-02-14,267.46
115,Books,37,2024-09-15,85.92
116,Books,50,2023-09-26,416.33
117,Home Goods,43,2020-10-21,26.31
118,Books,56,2023-08-22,319.53
119,Toys,55,2020-06-16,372.58
120,Toys,36,2023-02-13,262.32
121,Toys,33,2024-05-21,334.97
122,Toys,53,2024-10-04,107.81
123,Books,60,2021-01-14,458.92
124,Home Goods,25,2021-12-31,181.18
125,Apparel,47,2023-10-22,350.01
126,Toys,41,2021-03-15,463.25
127,Toys,64,2021-11-27,39.07
128,Books,50,2021-09-26,197.43
129,Electronics,63,2021-08-04,466.35
130,Books,65,2022-10-01,396.56
131,Apparel,20,2021-09-20,274.37
132,Apparel,48,2022-06-03,274.58
133,Toys,49,2023-10-28,394.21
134,Home Goods,41,2021-03-04,400.6
135,Books,36,2021-06-21,420.31
136,Electronics,20,2021-02-18,201.83
137,Home Goods,53,2023-02-14,124.55
138,Apparel,63,2024-02-03,67.72
139,Apparel,56,2023-11-07,28.36
140,Books,52,2022-04-14,93.38
141,Home Goods,36,2021-11-06,74.48
142,Books,19,2020-08-13,261.03
143,Electronics,60,2020-04-27,41.53
144,Toys,61,2023-06-02,128.8
145,Home Goods,18,2023-05-13,299.89
146,Toys,32,2022-04-27,88.75
147,Apparel,50,2020-05-06,86.09
148,Toys,58,2022-03-07,289.71
149,Apparel,60,2022-01-23,128.42
150,Books,54,2021-11-13,31.12
151,Apparel,44,2020-03-02,294.04
152,Books,61,2021-05-13,427.31
153,Books,67,2021-05-27,360.0
154,Home Goods,28,2020-06-30,449.34
155,Apparel,28,2022-10-26,115.02
156,Electronics,36,2024-08-06,197.77
157,Home Goods,54,2021-08-10,240.14
158,Electronics,56,2024-05-21,328.68
159,Apparel,56,2022-08-15,333.05
160,Home Goods,33,2021-04-26,447.87
161,Toys,56,2021-09-05,166.38
162,Toys,27,2023-11-20,484.71
163,Toys,69,2021-06-22,88.49
164,Books,29,2021-11-30,450.82
165,Toys,26,2022-02-10,117.57
166,Toys,38,2023-01-02,295.04
167,Home Goods,41,2023-04-06,288.66
168,Electronics,21,2021-06-28,266.3
169,Toys,25,2022-01-04,319.23
170,Apparel,56,2022-10-26,136.82
171,Home Goods,46,2023-10-03,468.8
172,Books,68,2021-03-01,447.61
173,Books,55,2023-12-01,211.92
174,Apparel,32,2023-10-21,383.25
175,Books,69,2024-07-15,144.6
176,Electronics,69,2020-01-23,206.8
177,Electronics,41,2024-02-20,346.56
178,Apparel,62,2020-12-15,122.93
179,Electronics,58,2022-02-13,223.75
180,Electronics,69,2021-08-03,142.55
181,Apparel,18,2024-05-20,138.97
182,Electronics,24,2021-11-26,68.48
183,Home Goods,42,2022-12-07,374.76
184,Apparel,26,2022-03-07,60.74
185,Toys,41,2021-11-16,295.34
186,Books,20,2023-06-17,387.18
187,Electronics,47,2021-09-05,460.09
188,Apparel,68,2022-03-04,81.41
189,Books,62,2021-06-29,67.89
190,Electronics,36,2024-10-10,401.19
191,Books,66,2024-08-11,214.94
192,Apparel,50,2022-10-31,192.73
193,Books,35,2024-06-21,106.78
194,Apparel,40,2024-03-07,278.28
195,Home Goods,31,2021-09-04,86.45
196,Electronics,61,2020-04-25,279.55
197,Home Goods,24,2020-12-20,376.17
198,Apparel,46,2024-03-10,15.73
199,Books,29,2021-07-09,409.22
200,Toys,66,2024-10-05,448.5
201,Books,21,2024-04-01,375.33
202,Toys,63,2020-04-30,213.41
203,Electronics,27,2024-05-09,212.8
204,Apparel,41,2020-04-01,432.36
205,Books,65,2021-04-17,180.19
206,Apparel,39,2024-06-15,426.01
207,Electronics,55,2023-06-09,37.81
208,Books,64,2021-04-29,342.04
209,Toys,55,2023-03-27,175.43
210,Home Goods,29,2021-03-22,326.22
211,Electronics,26,2022-12-07,332.88
212,Home Goods,54,2022-01-20,497.58
213,Electronics,61,2023-11-08,378.32
214,Apparel,40,2024-01-31,305.85
215,Apparel,29,2021-09-01,405.35
216,Toys,64,2021-12-12,403.44
217,Books,37,2022-01-17,48.71
218,Toys,45,2022-07-21,124.57
219,Apparel,45,2022-11-19,160.65
220,Toys,43,2024-08-12,374.22
221,Home Goods,46,2020-07-25,131.62
222,Electronics,60,2023-10-19,308.71
223,Apparel,49,2023-12-30,383.96
224,Electronics,41,2021-02-25,131.23
225,Electronics,41,2021-05-31,47.75
226,Toys,41,2020-08-08,360.11
227,Home Goods,25,2023-09-06,285.06
228,Toys,49,2020-07-16,140.1
229,Books,46,2024-04-01,165.79
230,Home Goods,61,2022-03-08,248.04
231,Home Goods,18,2020-03-28,330.72
232,Toys,31,2020-12-26,427.45
233,Books,63,2024-06-08,377.99
234,Books,56,2021-11-03,55.01
235,Toys,25,2023-11-29,86.29
236,Electronics,30,2020-09-12,235.95
237,Electronics,44,2023-03-19,333.04
238,Apparel,61,2021-10-09,457.98
239,Books,33,2022-08-16,34.14
240,Home Goods,37,2023-11-02,489.61
241,Apparel,45,2022-05-15,273.89
242,Books,33,2023-10-13,377.59
243,Electronics,57,2021-09-18,309.01
244,Toys,51,2024-02-14,351.83
245,Apparel,53,2024-06-20,320.32
246,Toys,49,2021-02-12,72.4
247,Toys,36,2024-05-22,339.44
248,Electronics,66,2022-01-15,490.37
249,Electronics,33,2020-02-04,38.27
250,Toys,40,2020-04-18,326.42
251,Books,28,2023-04-17,485.05
252,Home Goods,59,2023-07-22,288.18
253,Electronics,39,2022-07-25,275.26
254,Toys,69,2022-11-04,244.0
255,Books,67,2021-12-06,313.77
256,Electronics,47,2020-05-01,167.4
257,Books,49,2021-04-23,431.63
258,Home Goods,29,2021-10-02,281.62
259,Apparel,63,2023-05-09,486.63
260,Apparel,48,2023-10-23,438.17
261,Electronics,24,2024-09-18,273.54
262,Toys,31,2021-01-21,157.19
263,Apparel,22,2021-09-27,292.14
264,Home Goods,27,2023-11-14,22.22
265,Electronics,64,2022-10-12,310.01
266,Electronics,44,2022-06-15,146.78
267,Toys,42,2021-07-04,316.3
268,Toys,53,2024-08-21,436.99
269,Electronics,37,2023-05-07,153.82
270,Apparel,65,2023-03-30,26.25
271,Toys,69,2020-06-15,416.4
272,Toys,45,2020-02-02,90.6
273,Home Goods,42,2024-05-31,79.59
274,Electronics,38,2022-09-22,284.48
275,Home Goods,46,2022-07-15,95.41
276,Apparel,64,2023-03-30,249.16
277,Electronics,19,2021-01-06,148.59
278,Apparel,34,2021-07-20,273.3
279,Apparel,63,2020-04-04,14.25
280,Home Goods,68,2024-05-11,329.87
281,Home Goods,22,2021-05-06,201.71
282,Home Goods,69,2022-05-10,49.97
283,Electronics,61,2021-01-11,112.99
284,Home Goods,36,2020-04-10,157.92
285,Home Goods,36,2024-09-16,39.59
286,Apparel,57,2020-03-23,279.0
287,Apparel,32,2022-09-26,182.5
288,Home Goods,33,2020-03-22,205.87
289,Home Goods,50,2024-05-06,300.69
290,Books,62,2020-07-02,195.01
291,Toys,31,2021-04-15,101.51
292,Electronics,45,2021-02-07,156.32
293,Apparel,57,2022-05-03,175.88
294,Apparel,27,2024-05-11,463.83
295,Toys,62,2021-04-18,185.32
296,Books,30,2022-06-25,456.83
297,Home Goods,50,2022-06-02,271.08
298,Electronics,54,2022-03-03,84.44
299,Electronics,42,2024-05-05,499.2
300,Apparel,62,2020-06-21,257.84
301,Home Goods,50,2022-09-07,473.18
302,Books,45,2020-01-05,345.56
303,Electronics,25,2022-03-17,205.4
304,Books,59,2020-04-14,392.32
305,Toys,50,2020-09-21,328.07
306,Toys,50,2022-12-25,237.03
307,Home Goods,63,2020-08-23,327.58
308,Apparel,31,2024-05-17,341.34
309,Electronics,42,2020-05-12,244.02
310,Electronics,26,2020-11-29,436.22
311,Electronics,32,2020-04-13,430.76
312,Books,56,2022-06-25,464.08
313,Home Goods,52,2023-11-16,370.74
314,Books,42,2021-06-11,373.35
315,Apparel,20,2022-05-06,257.71
316,Electronics,37,2023-10-14,59.01
317,Home Goods,30,2023-06-06,353.4
318,Toys,49,2024-03-31,469.1
319,Books,59,2020-09-03,166.28
320,Electronics,60,2023-10-31,483.73
321,Toys,44,2023-08-17,203.45
322,Apparel,61,2020-07-16,139.75
323,Electronics,34,2020-08-01,463.73
324,Home Goods,29,2023-06-21,380.26
325,Home Goods,53,2024-08-07,259.24
326,Toys,28,2021-04-12,489.15
327,Electronics,68,2021-02-14,260.41
328,Apparel,54,2021-12-27,309.26
329,Home Goods,33,2023-09-30,470.52
330,Home Goods,18,2022-10-04,98.75
331,Toys,23,2023-10-10,236.8
332,Books,26,2022-07-23,135.88
333,Books,30,2021-03-02,281.42
334,Books,19,2024-07-20,380.42
335,Electronics,30,2022-10-21,17.42
336,Books,29,2020-02-14,460.19
337,Home Goods,40,2020-01-17,116.21
338,Home Goods,45,2020-02-23,68.16
339,Electronics,30,2021-06-16,121.37
340,Electronics,49,2024-01-11,69.49
341,Apparel,31,2021-10-17,25.62
342,Books,59,2021-09-07,472.19
343,Electronics,45,2023-01-09,408.9
344,Books,44,2024-06-05,248.64
345,Home Goods,44,2024-03-02,236.36
346,Toys,40,2022-08-28,86.36
347,Books,49,2020-07-23,165.23
348,Toys,44,2023-12-05,212.49
349,Electronics,50,2024-02-12,188.73
350,Books,32,2022-08-26,127.76
351,Toys,39,2020-06-10,239.15
352,Apparel,69,2022-06-20,151.63
353,Books,44,2024-04-22,247.77
354,Apparel,29,2023-02-08,321.91
355,Books,54,2023-08-25,449.65
356,Home Goods,58,2023-01-22,38.02
357,Electronics,25,2020-05-22,72.13
358,Electronics,53,2020-10-09,128.85
359,Apparel,39,2023-08-06,231.89
360,Electronics,51,2021-02-21,23.4
361,Toys,59,2021-05-23,11.89
362,Books,38,2023-02-19,203.97
363,Electronics,40,2023-06-25,364.91
364,Apparel,35,2024-02-05,309.28
365,Apparel,51,2024-08-02,46.19
366,Apparel,66,2022-07-26,176.05
367,Books,28,2020-12-14,204.02
368,Home Goods,26,2020-10-22,314.72
369,Toys,51,2020-08-31,203.77
370,Toys,59,2023-12-21,334.86
371,Apparel,69,2021-08-01,176.74
372,Apparel,27,2023-06-25,79.57
373,Toys,34,2022-07-04,92.49
374,Electronics,18,2020-07-15,95.64
375,Toys,41,2020-11-12,35.32
376,Books,48,2023-07-30,306.07
377,Books,49,2021-03-30,186.74
378,Home Goods,45,2024-03-27,287.13
379,Apparel,30,2023-01-02,483.41
380,Toys,63,2024-08-24,54.69
381,Books,19,2023-02-04,121.52
382,Books,68,2022-04-20,310.17
383,Toys,44,2021-02-13,328.57
384,Home Goods,40,2021-10-16,121.95
385,Electronics,61,2022-05-13,344.19
386,Toys,52,2024-03-14,207.35
387,Electronics,43,2022-07-09,264.79
388,Home Goods,36,2022-02-07,37.57
389,Toys,47,2020-09-12,310.08
390,Electronics,50,2021-10-14,309.62
391,Electronics,57,2022-12-11,457.24
392,Apparel,25,2021-08-22,362.4
393,Electronics,30,2020-03-06,468.35
394,Books,20,2023-09-14,115.17
395,Books,46,2022-06-15,415.36
396,Books,49,2021-05-05,476.13
397,Apparel,32,2022-08-31,212.41
398,Toys,41,2024-09-25,392.17
399,Home Goods,34,2020-06-01,125.07
400,Toys,40,2021-04-17,171.74
401,Toys,35,2024-08-23,313.03
402,Electronics,68,2020-01-15,275.66
403,Apparel,48,2024-08-11,139.51
404,Home Goods,20,2022-07-06,312.75
405,Toys,36,2022-05-30,62.16
406,Toys,43,2022-10-08,362.68
407,Electronics,33,2022-02-25,88.57
408,Electronics,45,2024-01-25,310.21
409,Electronics,18,2023-12-27,243.29
410,Toys,47,2020-08-26,91.65
411,Electronics,69,2020-09-04,165.34
412,Toys,55,2024-10-12,375.33
413,Electronics,37,2021-03-31,82.64
414,Electronics,53,2023-11-17,178.3
415,Electronics,34,2020-09-17,226.81
416,Apparel,32,2022-07-27,448.72
417,Electronics,43,2023-01-17,46.17
418,Apparel,34,2024-05-21,375.66
419,Books,50,2022-06-12,343.63
420,Home Goods,36,2023-08-29,362.32
421,Books,40,2021-06-12,87.15
422,Home Goods,33,2022-09-03,299.72
423,Home Goods,18,2024-06-22,107.43
424,Apparel,59,2020-07-24,14.76
425,Books,55,2024-10-13,389.41
426,Home Goods,41,2020-04-11,115.77
427,Apparel,43,2021-07-19,36.72
428,Books,37,2024-03-14,324.27
429,Electronics,33,2023-09-19,321.3
430,Home Goods,43,2020-10-04,135.42
431,Home Goods,59,2024-02-22,78.72
432,Home Goods,58,2021-09-03,485.37
433,Toys,21,2022-09-12,436.64
434,Home Goods,31,2021-07-15,329.47
435,Toys,27,2022-12-01,271.12
436,Toys,19,2020-06-21,266.72
437,Apparel,43,2023-03-24,178.92
438,Home Goods,40,2024-06-14,58.26
439,Electronics,56,2022-02-22,117.62
440,Home Goods,47,2023-06-19,297.01
441,Books,24,2024-01-16,294.66
442,Apparel,60,2022-11-11,451.86
443,Electronics,28,2021-05-01,126.2
444,Books,47,2020-02-02,207.24
445,Books,20,2022-05-21,401.17
446,Home Goods,52,2023-07-08,250.44
447,Toys,24,2020-11-20,440.76
448,Toys,59,2024-03-28,461.07
449,Books,43,2023-04-28,377.42
450,Books,64,2022-12-10,490.54
451,Home Goods,22,2021-09-27,420.9
452,Toys,64,2022-06-10,331.79
453,Toys,50,2023-09-13,492.72
454,Books,52,2023-04-24,263.37
455,Toys,55,2021-06-21,173.28
456,Home Goods,52,2021-04-26,69.56
457,Apparel,39,2020-09-02,183.17
458,Apparel,26,2024-06-01,313.47
459,Electronics,48,2021-10-24,255.84
460,Toys,62,2024-02-14,178.7
461,Home Goods,28,2021-08-14,423.4
462,Apparel,59,2022-10-13,451.24
463,Home Goods,33,2024-03-02,108.99
464,Books,69,2022-10-07,408.92
465,Home Goods,27,2022-06-04,271.02
466,Toys,38,2022-06-15,139.29
467,Apparel,62,2021-09-27,20.4
468,Home Goods,46,2020-07-25,489.1
469,Apparel,43,2023-05-23,263.18
470,Apparel,36,2021-10-23,95.66
471,Apparel,55,2023-12-30,292.03
472,Apparel,56,2022-10-13,128.92
473,Books,54,2024-03-11,142.27
474,Apparel,62,2024-03-20,423.92
475,Toys,51,2023-06-13,468.06
476,Electronics,35,2024-08-23,40.2
477,Apparel,28,2021-04-02,273.22
478,Apparel,38,2022-08-01,57.3
479,Electronics,27,2021-07-29,466.66
480,Apparel,55,2024-07-29,10.79
481,Toys,67,2024-10-04,98.57
482,Electronics,59,2022-07-27,137.07
483,Apparel,67,2020-09-10,58.65
484,Home Goods,58,2020-04-26,312.55
485,Home Goods,37,2023-10-18,478.35
486,Apparel,65,2023-11-02,142.61
487,Books,44,2023-10-01,110.03
488,Toys,44,2020-06-23,123.47
489,Books,35,2021-04-20,58.96
490,Apparel,68,2020-04-14,483.18
491,Electronics,27,2022-05-23,66.32
492,Apparel,67,2022-07-04,435.46
493,Books,67,2020-03-23,321.12
494,Books,45,2024-05-09,459.39
495,Toys,63,2022-04-06,254.72
496,Apparel,18,2021-01-16,65.88
497,Apparel,52,2020-12-24,239.56
498,Toys,24,2024-01-08,46.09
499,Books,25,2020-09-23,114.97
500,Home Goods,69,2023-07-08,200.72
